Time [s],omega GENROU 1,omega GENROU 2,omega GENROU 3,omega GENROU 4,omega GENROU 5,omega GENROU 6,omega GENROU 7,omega GENROU 8,omega GENROU 9,omega GENROU 10,a Bus 1,a Bus 2,a Bus 3,a Bus 4,a Bus 5,a Bus 6,a Bus 7,a Bus 8,a Bus 9,a Bus 10,a Bus 11,a Bus 12,a Bus 13,a Bus 14,a Bus 15,a Bus 16,a Bus 17,a Bus 18,a Bus 19,a Bus 20,a Bus 21,a Bus 22,a Bus 23,a Bus 24,a Bus 25,a Bus 26,a Bus 27,a Bus 28,a Bus 29,a Bus 30,a Bus 31,a Bus 32,a Bus 33,a Bus 34,a Bus 35,a Bus 36,a Bus 37,a Bus 38,a Bus 39,v Bus 1,v Bus 2,v Bus 3,v Bus 4,v Bus 5,v Bus 6,v Bus 7,v Bus 8,v Bus 9,v Bus 10,v Bus 11,v Bus 12,v Bus 13,v Bus 14,v Bus 15,v Bus 16,v Bus 17,v Bus 18,v Bus 19,v Bus 20,v Bus 21,v Bus 22,v Bus 23,v Bus 24,v Bus 25,v Bus 26,v Bus 27,v Bus 28,v Bus 29,v Bus 30,v Bus 31,v Bus 32,v Bus 33,v Bus 34,v Bus 35,v Bus 36,v Bus 37,v Bus 38,v Bus 39
1.733343333333338521e+01,9.973233947230437657e-01,9.973259098992273142e-01,9.973334710318517704e-01,9.973376684269311676e-01,9.973451991817695594e-01,9.973365424142717206e-01,9.973371529444379213e-01,9.973261408445369680e-01,9.973392372354595858e-01,9.972967211153163092e-01,-1.875631987807376078e+01,-1.877899044905758785e+01,-1.886065188932028036e+01,-1.885240502345781977e+01,-1.882053250625899921e+01,-1.880891542761250435e+01,-1.883680368665699589e+01,-1.884158408302529963e+01,-1.878353993807069244e+01,-1.877781626011892513e+01,-1.879013942669666193e+01,-1.881482415445502099e+01,-1.879428727742107341e+01,-1.882856682465300935e+01,-1.886264277641273068e+01,-1.885037268622038198e+01,-1.885641618966739586e+01,-1.886537964461097161e+01,-1.885190121148069764e+01,-1.895512194193567268e+01,-1.879525966363924638e+01,-1.870353305226691631e+01,-1.870631801388268656e+01,-1.884419358754746199e+01,-1.877255449660781395e+01,-1.880539131744545145e+01,-1.884883915197100634e+01,-1.873868896131222073e+01,-1.868920826684719927e+01,-1.869449747784410931e+01,-1.868059474815004251e+01,-1.862569696544557019e+01,-1.875048555789517479e+01,-1.884614996118646957e+01,-1.860310422723664914e+01,-1.854768817860894004e+01,-1.868853070232389157e+01,-1.856581256914494915e+01,-1.874157570874593404e+01,1.052248980833135894e+00,1.051337058344411268e+00,1.043629835985158572e+00,1.065148941856836062e+00,1.079368338853905263e+00,1.079041602733801231e+00,1.070207658769954717e+00,1.068663738233226024e+00,1.059470626120203596e+00,1.074413174802257620e+00,1.075409809703709918e+00,1.072128494816419808e+00,1.070658441268533601e+00,1.063108104501578888e+00,1.039490508315138007e+00,1.038585417537115640e+00,1.041218224449543373e+00,1.040906270543498602e+00,1.045587382171954571e+00,9.658162794873959012e-01,1.032328200952119968e+00,1.045770798398456991e+00,1.038973875265172264e+00,1.037316323461459966e+00,1.049775338749087350e+00,1.053391234868194637e+00,1.041696635365810586e+00,1.055134174784522205e+00,1.056257267782837905e+00,1.033150203181403048e+00,9.981688399335644224e-01,1.014717751689554692e+00,1.012025779144415161e+00,9.742977258825777920e-01,1.045136330070185471e+00,1.052998649976932377e+00,1.015976132770956886e+00,1.048105936576429587e+00,1.033372739079826186e+00
1.736676666666672020e+01,9.973224698461508053e-01,9.973250469282950448e-01,9.973325538109191202e-01,9.973360339559840249e-01,9.973435722066266162e-01,9.973349179412624999e-01,9.973355340909019207e-01,9.973252373357283096e-01,9.973377383733625923e-01,9.972965796493001855e-01,-1.879015771820469283e+01,-1.881267780865913153e+01,-1.889433022760565350e+01,-1.888609620895003971e+01,-1.885423843878259120e+01,-1.884261889761679143e+01,-1.887052528360485937e+01,-1.887531347757289168e+01,-1.881738614285527333e+01,-1.881149705549428575e+01,-1.882382803567414697e+01,-1.884851207011227814e+01,-1.882796721532190887e+01,-1.886224280622634808e+01,-1.889628350071770058e+01,-1.888399339914851183e+01,-1.889005235569226571e+01,-1.889903299013984039e+01,-1.888548613484223182e+01,-1.898870931226910130e+01,-1.882885767619115569e+01,-1.873710246567811666e+01,-1.873988816408256497e+01,-1.887780934232531038e+01,-1.880622200954801215e+01,-1.883901118477357883e+01,-1.888246901857062099e+01,-1.877225678795761254e+01,-1.872275657779990965e+01,-1.872816400902486578e+01,-1.871427110386009929e+01,-1.865934058153442976e+01,-1.878404189246071354e+01,-1.887969323220391971e+01,-1.863664418685010560e+01,-1.858121823291788033e+01,-1.872218364325358664e+01,-1.859931911032947838e+01,-1.877550633342355013e+01,1.052207685770415013e+00,1.051279335092841771e+00,1.043558848859727384e+00,1.065068290139460139e+00,1.079287103690747207e+00,1.078959671332476944e+00,1.070128923979905000e+00,1.068587001945892956e+00,1.059425106214821000e+00,1.074326480349348856e+00,1.075324485568733390e+00,1.072041782350967809e+00,1.070572623916176580e+00,1.063024380827158666e+00,1.039406021868863439e+00,1.038501670105217878e+00,1.041139784898354126e+00,1.040830375930602125e+00,1.045498123175935712e+00,9.657216025067758558e-01,1.032244248536372089e+00,1.045691956873433526e+00,1.038893963244851282e+00,1.037232058165653781e+00,1.049726116826036781e+00,1.053325100926703062e+00,1.041623846956426735e+00,1.055071639616195212e+00,1.056198859000978096e+00,1.033108453371266000e+00,9.980954173357942105e-01,1.014628505106127676e+00,1.011950450956775160e+00,9.741970000387772943e-01,1.045070493568425851e+00,1.052930569087211943e+00,1.015931874349300879e+00,1.048063649079439941e+00,1.033342908029588392e+00
1.740010000000005519e+01,9.973211420840286667e-01,9.973237658861412447e-01,9.973311701301734722e-01,9.973337864634609362e-01,9.973410584421770197e-01,9.973326336842127660e-01,9.973332809444369618e-01,9.973238828382949839e-01,9.973354760662814789e-01,9.972966424071753044e-01,-1.882400010524473544e+01,-1.884637862065429559e+01,-1.892802324364027911e+01,-1.891980125660796475e+01,-1.888795703654946934e+01,-1.887633505139317691e+01,-1.890425881456069845e+01,-1.890905441024031219e+01,-1.885123662491018237e+01,-1.884519150395325227e+01,-1.885752998198330843e+01,-1.888221363250624307e+01,-1.886166105351411204e+01,-1.889593332736841447e+01,-1.892994132037478749e+01,-1.891763235143379873e+01,-1.892370574163644292e+01,-1.893270258206196743e+01,-1.891909165580533170e+01,-1.902231816160194811e+01,-1.886247491603032955e+01,-1.877069221752582706e+01,-1.877347862299203030e+01,-1.891144360495796306e+01,-1.883990412870053532e+01,-1.887264844691906873e+01,-1.891611618379890203e+01,-1.880584422685866386e+01,-1.875632528668140964e+01,-1.876184462140309606e+01,-1.874796038734840664e+01,-1.869299821353607527e+01,-1.881761984202426063e+01,-1.891325951346725986e+01,-1.867020568806409386e+01,-1.861477003928389351e+01,-1.875585151223430813e+01,-1.863284778351476589e+01,-1.880943601228580420e+01,1.052164504779574905e+00,1.051221302867148877e+00,1.043487626347139541e+00,1.064987078811161947e+00,1.079205030079691152e+00,1.078876915778638201e+00,1.070049177888968694e+00,1.068509160114680112e+00,1.059377178985714041e+00,1.074239135883901630e+00,1.075238461778754040e+00,1.071954412045638572e+00,1.070486209528659138e+00,1.062940229173449103e+00,1.039321790874829565e+00,1.038418482595292458e+00,1.041061700777177634e+00,1.040754615683700424e+00,1.045409595157045679e+00,9.656276675989390323e-01,1.032161188465952062e+00,1.045614177282906621e+00,1.038815121029809330e+00,1.037148467382234873e+00,1.049676257728794582e+00,1.053259402276921719e+00,1.041551464118401604e+00,1.055010271138611122e+00,1.056141744277667938e+00,1.033066553192586667e+00,9.980213511766332646e-01,1.014538616570738627e+00,1.011875942837038078e+00,9.740970217301181400e-01,1.045005694987269473e+00,1.052863491893138770e+00,1.015887133667213504e+00,1.048022660372256221e+00,1.033310246989130432e+00
1.743343333333339018e+01,9.973194331739523300e-01,9.973220882404478793e-01,9.973293435487841085e-01,9.973309672477614907e-01,9.973377154274494227e-01,9.973297334950596005e-01,9.973304337405463071e-01,9.973221003832043463e-01,9.973324911465399900e-01,9.972968945796648610e-01,-1.885784785430401200e+01,-1.888009689845940287e+01,-1.896173519828066034e+01,-1.895352413001925385e+01,-1.892169190580954563e+01,-1.891006752870246643e+01,-1.893800758436134402e+01,-1.894281003069627189e+01,-1.888509202478876503e+01,-1.887890365759935563e+01,-1.889124917873841270e+01,-1.891593280921506803e+01,-1.889537288930693038e+01,-1.892964262229231309e+01,-1.896362123761073448e+01,-1.895129493600277826e+01,-1.895738145259936402e+01,-1.896639319034318660e+01,-1.895272387646277679e+01,-1.905595468087551936e+01,-1.889611715353757759e+01,-1.880430853115474221e+01,-1.880709560837310335e+01,-1.894510185912007216e+01,-1.887360529388902464e+01,-1.890630854643247361e+01,-1.894978590194613233e+01,-1.883945777921904963e+01,-1.878992128711381326e+01,-1.879554370464989077e+01,-1.878166662794848918e+01,-1.872667440715138198e+01,-1.885122593845985506e+01,-1.894685572631563986e+01,-1.870379541561669612e+01,-1.864835044133944209e+01,-1.878953902886076577e+01,-1.866640633783886472e+01,-1.884336358898051600e+01,1.052119891760104009e+00,1.051163618333193162e+00,1.043416966809877389e+00,1.064906167248872215e+00,1.079122965297882208e+00,1.078794190296890720e+00,1.069969233925964103e+00,1.068431000707294798e+00,1.059327267362294211e+00,1.074152026107512370e+00,1.075152616798285665e+00,1.071867277322150924e+00,1.070400083158506765e+00,1.062856539767244035e+00,1.039238783070576488e+00,1.038336845389479901e+00,1.040984908335164549e+00,1.040679877628468253e+00,1.045322850851983620e+00,9.655356952700053785e-01,1.032080030845845098e+00,1.045538409565144544e+00,1.038738302329115459e+00,1.037066553432069771e+00,1.049626230577597852e+00,1.053195021450874513e+00,1.041480409137702345e+00,1.054951099162698469e+00,1.056086942644478999e+00,1.033024949152794747e+00,9.979474218116479722e-01,1.014448904484541725e+00,1.011803043394124746e+00,9.739992099151927318e-01,1.044942727194349663e+00,1.052798168577457893e+00,1.015842260126439855e+00,1.047983821188801290e+00,1.033275057786796625e+00
1.746676666666672517e+01,9.973173713848989541e-01,9.973200416300336268e-01,9.973271047572855874e-01,9.973276268635034025e-01,9.973336143264606157e-01,9.973262711426983396e-01,9.973270423523312722e-01,9.973199203998313056e-01,9.973288376601108229e-01,9.972973169479995015e-01,-1.889170179896458635e+01,-1.891383638137984136e+01,-1.899547004141062345e+01,-1.898726850800828814e+01,-1.895544640563134564e+01,-1.894381972066268105e+01,-1.897177467616879198e+01,-1.897658328052307297e+01,-1.891895301263808449e+01,-1.891263728587712833e+01,-1.892498926757282618e+01,-1.894967328754038505e+01,-1.892910653042874358e+01,-1.896337461707512873e+01,-1.899732786542273644e+01,-1.898498611985926487e+01,-1.899108420062646019e+01,-1.900010922343252417e+01,-1.898638839127913513e+01,-1.908962451951151706e+01,-1.892978970417438234e+01,-1.883795714327829529e+01,-1.884074485192635251e+01,-1.897878915457047810e+01,-1.890732963537909583e+01,-1.893999652655463706e+01,-1.898348303147577809e+01,-1.887310347513275843e+01,-1.882355097685621814e+01,-1.882926534992312639e+01,-1.881539358898572445e+01,-1.876037340301079226e+01,-1.888486617569917314e+01,-1.898048819501175544e+01,-1.873741953423879991e+01,-1.868196575687121452e+01,-1.882325058862688749e+01,-1.870000197293587618e+01,-1.887728810628275866e+01,1.052074301435676817e+00,1.051106929641713483e+00,1.043347659699498831e+00,1.064826408206925867e+00,1.079041751722933373e+00,1.078712343706126786e+00,1.069889902562034534e+00,1.068353310118487665e+00,1.059275806229003525e+00,1.074066029367959807e+00,1.075067822789590011e+00,1.071781265145833162e+00,1.070315123367568066e+00,1.062774195140155031e+00,1.039157951332984942e+00,1.038257730724162720e+00,1.040910327790373513e+00,1.040607036116790951e+00,1.045238928015683744e+00,9.654468838844160183e-01,1.032001762705657910e+00,1.045465580472850764e+00,1.038664438322213668e+00,1.036987298656584899e+00,1.049576511698183445e+00,1.053132824192613004e+00,1.041411587591791088e+00,1.054895122378943118e+00,1.056035440716240226e+00,1.032984082076634502e+00,9.978744024269180501e-01,1.014360183170665453e+00,1.011732535231917529e+00,9.739049527628799163e-01,1.044882363907701173e+00,1.052735337648311731e+00,1.015797609650642030e+00,1.047947954955385619e+00,1.033237648979261181e+00
1.750010000000006016e+01,9.973149908861254076e-01,9.973176592638185456e-01,9.973244905882577838e-01,9.973238239543146255e-01,9.973288381514255896e-01,9.973223091826853848e-01,9.973231652469753961e-01,9.973173800660024568e-01,9.973245818095836102e-01,9.972978863491296364e-01,-1.892556278590722485e+01,-1.894760047633987554e+01,-1.902923135154031797e+01,-1.902103773002313503e+01,-1.898922359913846236e+01,-1.897759472044225149e+01,-1.900556290765826972e+01,-1.901037685190880566e+01,-1.895282028679016051e+01,-1.894639581955661711e+01,-1.895875356489402463e+01,-1.898343842001606774e+01,-1.896286543835145366e+01,-1.899713287092317771e+01,-1.903106535721310166e+01,-1.901871036759922617e+01,-1.902481823160868402e+01,-1.903385466026227846e+01,-1.902009020128196681e+01,-1.912333269988392104e+01,-1.896349734612970650e+01,-1.887164321441576575e+01,-1.887443150980149653e+01,-1.901251002931357093e+01,-1.894108090809900347e+01,-1.897371694909089967e+01,-1.901721195771596484e+01,-1.890678677122983231e+01,-1.885722014787795331e+01,-1.886301328366614882e+01,-1.884914471202321806e+01,-1.879409907220879106e+01,-1.891854591706356459e+01,-1.901416255021142021e+01,-1.877108359183056763e+01,-1.871562167818661493e+01,-1.885699019117560837e+01,-1.873364121247448466e+01,-1.891120883323243618e+01,1.052028180317842843e+00,1.051051863171135636e+00,1.043280469767337459e+00,1.064748631204446294e+00,1.078962210565428403e+00,1.078632203074854523e+00,1.069811975629575196e+00,1.068276857916628630e+00,1.059223233947900411e+00,1.073982000817800930e+00,1.074984928867676270e+00,1.071697238981387246e+00,1.070232185331277952e+00,1.062694053047178455e+00,1.039080215253171513e+00,1.038182073927593541e+00,1.040838845217997743e+00,1.040536934716642881e+00,1.045158829613398899e+00,9.653623871281113988e-01,1.031927329197741772e+00,1.045396576062231020e+00,1.038594420086109249e+00,1.036911646549449673e+00,1.049527574554109943e+00,1.053073641572371821e+00,1.041345870016977093e+00,1.054843287497009507e+00,1.055988172024452831e+00,1.032944378030826504e+00,9.978030445070009691e-01,1.014273247591052307e+00,1.011665179985681284e+00,9.738155819262563906e-01,1.044825345105944825e+00,1.052675712101743821e+00,1.015753537152445318e+00,1.047915840420167166e+00,1.033198330427694378e+00
1.753343333333339515e+01,9.973123309826394944e-01,9.973149792349783604e-01,9.973215435206231883e-01,9.973196239647533767e-01,9.973234798260349754e-01,9.973179176915037969e-01,9.973188683054853287e-01,9.973145225078291487e-01,9.973198001760086306e-01,9.972985762101403973e-01,-1.895943166914873146e+01,-1.898139220682113404e+01,-1.906302228347500005e+01,-1.905483474900933416e+01,-1.902302621131592630e+01,-1.901139528057642281e+01,-1.903937479310585701e+01,-1.904419315187929485e+01,-1.898669457169823716e+01,-1.898018230237488879e+01,-1.899254501545194884e+01,-1.901723117744169400e+01,-1.899665267939147739e+01,-1.903092052555635405e+01,-1.906483734638969096e+01,-1.905247157574256178e+01,-1.905858726219069865e+01,-1.906763299150858870e+01,-1.905383364125362178e+01,-1.915708354561502702e+01,-1.899724424939659428e+01,-1.890537125143985264e+01,-1.890816008520035041e+01,-1.904626844274072184e+01,-1.897486243392471650e+01,-1.900747382235289962e+01,-1.905097652557063981e+01,-1.894051245994506516e+01,-1.889093388859940603e+01,-1.889679080946977408e+01,-1.888292306809871590e+01,-1.882785486067791325e+01,-1.895226981646801434e+01,-1.904788364786927701e+01,-1.880479243546716006e+01,-1.874932318541523202e+01,-1.889076137711695225e+01,-1.876732979104967569e+01,-1.894512528719078404e+01,1.051981957828623582e+00,1.050999010669336986e+00,1.043216121741064928e+00,1.064673626385287841e+00,1.078885126036490005e+00,1.078554557825399440e+00,1.069736211021891537e+00,1.068202381931629086e+00,1.059169983802326964e+00,1.073900756092868169e+00,1.074904744859786154e+00,1.071616022264896495e+00,1.070152084458774855e+00,1.062616929906242458e+00,1.039006443370146471e+00,1.038110755375214467e+00,1.040771295081832415e+00,1.040470369482174862e+00,1.045083504815138120e+00,9.652832925732358627e-01,1.031857615567991271e+00,1.045332224901137419e+00,1.038529081731440984e+00,1.036840483630409704e+00,1.049479879685042194e+00,1.053018252679974731e+00,1.041284074190919728e+00,1.054796469256380709e+00,1.055945997242783596e+00,1.032906239530651415e+00,9.977340636878757607e-01,1.014188858563326745e+00,1.011601703877547331e+00,9.737323482815458675e-01,1.044772363001799098e+00,1.052619966002180218e+00,1.015710388992784985e+00,1.047888195043304993e+00,1.033157407877985046e+00
1.756676666666673015e+01,9.973094352360549752e-01,9.973120437613439693e-01,9.973183107069121256e-01,9.973150977594749111e-01,9.973176401335032137e-01,9.973131728873293467e-01,9.973142235251303278e-01,9.973113958649273414e-01,9.973145786841063343e-01,9.972993571401003177e-01,-1.899330930418036445e+01,-1.901521417031698036e+01,-1.909684552519130918e+01,-1.908866209242084722e+01,-1.905685659382061559e+01,-1.904522377732094185e+01,-1.907321251173095789e+01,-1.907803427240245853e+01,-1.902057661516453280e+01,-1.901399935064208080e+01,-1.902636615356601268e+01,-1.905105410979601999e+01,-1.903047088398516351e+01,-1.906474026333242477e+01,-1.909864689699043794e+01,-1.908627301915766949e+01,-1.909239442820514299e+01,-1.910144717147720073e+01,-1.908762232110173329e+01,-1.919088062476646783e+01,-1.903103391759524854e+01,-1.893914504361499240e+01,-1.894193436444691159e+01,-1.908006772103105675e+01,-1.900867705371832628e+01,-1.904127054219485871e+01,-1.908477998455744284e+01,-1.897428459559917258e+01,-1.892469650423323912e+01,-1.893060075931186503e+01,-1.891673131653743667e+01,-1.886164374194030557e+01,-1.898604175468869215e+01,-1.908165550472449823e+01,-1.883855014167831854e+01,-1.878307447419726728e+01,-1.892456717498255969e+01,-1.880107256194861876e+01,-1.897903725048798051e+01,1.051936037876135321e+00,1.050948917242398251e+00,1.043155285942437782e+00,1.064602129268956032e+00,1.078811230355372741e+00,1.078480144691370546e+00,1.069663318171249600e+00,1.068130574076268990e+00,1.059116475616274755e+00,1.073823055876041765e+00,1.074828025947248911e+00,1.071538382771602960e+00,1.070075580899884971e+00,1.062543585153391312e+00,1.038937436501239597e+00,1.038044583612524718e+00,1.040708443929905025e+00,1.040408073310639114e+00,1.045013831190050313e+00,9.652106017585315723e-01,1.031793430311850335e+00,1.045273282353903044e+00,1.038469184601747086e+00,1.036774622500032494e+00,1.049433864955313656e+00,1.052967368654595726e+00,1.041226948713361855e+00,1.054755452304985797e+00,1.055909686274552950e+00,1.032870037282859421e+00,9.976681264322544429e-01,1.014107728777860595e+00,1.011542784065982081e+00,9.736563995614687661e-01,1.044724048865016020e+00,1.052568721730444024e+00,1.015668495625743128e+00,1.047865659818907558e+00,1.033115177679308827e+00
1.760010000000006514e+01,9.973063504978230132e-01,9.973088983690541198e-01,9.973148430362592798e-01,9.973103200784784184e-01,9.973114255948822837e-01,9.973081556624916466e-01,9.973093076289784031e-01,9.973080522486549304e-01,9.973090104353670160e-01,9.973001975669284480e-01,-1.902719654180875253e+01,-1.904906850422405284e+01,-1.913070326371315844e+01,-1.912252183134373951e+01,-1.909071669686221639e+01,-1.907908218213511731e+01,-1.910707788234472204e+01,-1.911190196639870109e+01,-1.905446718471482370e+01,-1.904784912090260462e+01,-1.906021907210067923e+01,-1.908490931510158006e+01,-1.906432221420612549e+01,-1.909859427412166610e+01,-1.913249646527373926e+01,-1.912011730950410282e+01,-1.912624224408909157e+01,-1.913529958019637434e+01,-1.912145908174136011e+01,-1.922472670825041519e+01,-1.906486914273039446e+01,-1.897296761261482700e+01,-1.897575736704295224e+01,-1.911391051481111703e+01,-1.904252708868098054e+01,-1.907510984342753702e+01,-1.911862494445600191e+01,-1.900810643130463617e+01,-1.895851144817646983e+01,-1.896444545493022460e+01,-1.895057167178204693e+01,-1.889546817910716570e+01,-1.901986479134723851e+01,-1.911548125088087957e+01,-1.887235996175357755e+01,-1.881687889880075204e+01,-1.895841005882767050e+01,-1.883487341650558022e+01,-1.901294478139710975e+01,1.051890791042713769e+00,1.050902070318125991e+00,1.043098565009335621e+00,1.064534806582205340e+00,1.078741189779631959e+00,1.078409633705922799e+00,1.069593944489275028e+00,1.068062067086751998e+00,1.059063107717596486e+00,1.073749591511381940e+00,1.074755458359649918e+00,1.071465018055158591e+00,1.070003365115574256e+00,1.062474706714291450e+00,1.038873912424830293e+00,1.037984279918636510e+00,1.040650975415501334e+00,1.040350701548841350e+00,1.044950598435967715e+00,9.651452121617153379e-01,1.031735489860389432e+00,1.045220416311752665e+00,1.038415402909582008e+00,1.036714786375226405e+00,1.049389936368098741e+00,1.052921617873711302e+00,1.041175157822908259e+00,1.054720914521867670e+00,1.055879901833803203e+00,1.032836102679429047e+00,9.976058376211752732e-01,1.014030509676998593e+00,1.011489036065841507e+00,9.735887603045135785e-01,1.044680961029089916e+00,1.052522538212292913e+00,1.015628164694319935e+00,1.047848785571595442e+00,1.033071921794759707e+00
1.763343333333340013e+01,9.973031258830559187e-01,9.973055910326625861e-01,9.973111941499829269e-01,9.973053683736382569e-01,9.973049463202129372e-01,9.973029500520337320e-01,9.973042006059261722e-01,9.973045467213467186e-01,9.973031938705567701e-01,9.973010644061723884e-01,-1.906109422209858550e+01,-1.908295686149901371e+01,-1.916459716140011338e+01,-1.915641555888980818e+01,-1.912460804912570111e+01,-1.911297204125786564e+01,-1.914097234518165180e+01,-1.914579763049831485e+01,-1.908836706337272915e+01,-1.908173328693279913e+01,-1.909410540036280679e+01,-1.911879841743960284e+01,-1.909820834078841756e+01,-1.913248423216957050e+01,-1.916638787359437757e+01,-1.915400636707240523e+01,-1.916013257519693269e+01,-1.916919199743209035e+01,-1.915534596646094201e+01,-1.925862374415287803e+01,-1.909875197402972091e+01,-1.900684117743881885e+01,-1.900963131059011602e+01,-1.914779877037320688e+01,-1.907641431289981071e+01,-1.910899376626734636e+01,-1.915251334493660096e+01,-1.904198037547358169e+01,-1.899238127459468473e+01,-1.899832668001570823e+01,-1.898444587874094935e+01,-1.892933009607940420e+01,-1.905374113352615950e+01,-1.914936309999382402e+01,-1.890622428281113798e+01,-1.885073893113134602e+01,-1.899229191752090884e+01,-1.886873522806060421e+01,-1.904684821926904803e+01,1.051846547652518504e+00,1.050858890016629354e+00,1.043046482184994295e+00,1.064472243613109326e+00,1.078675592077873002e+00,1.078343615639680619e+00,1.069528663177269578e+00,1.067997422582017464e+00,1.059010249477374987e+00,1.073680972114723131e+00,1.074687646561470533e+00,1.071396542407379693e+00,1.069936044957837007e+00,1.062410898034572337e+00,1.038816492340803865e+00,1.037930464720891566e+00,1.040599477158213881e+00,1.040298819347085457e+00,1.044894494021689546e+00,9.650879014287779833e-01,1.031684405123697301e+00,1.045174194638566423e+00,1.038368311065949623e+00,1.036661595484424048e+00,1.049348459672995393e+00,1.052881533139209180e+00,1.041129268197167335e+00,1.054693412850346679e+00,1.055857185477186100e+00,1.032804721227481792e+00,9.975477293941353851e-01,1.013957779592505659e+00,1.011441002524047228e+00,9.735303144657302399e-01,1.044643574334975344e+00,1.052481900340401788e+00,1.015589674727654934e+00,1.047838021048834056e+00,1.033027903002024628e+00
1.766676666666673512e+01,9.972998117107573224e-01,9.973021712834447827e-01,9.973074194296561723e-01,9.973003210317356038e-01,9.972983138749177412e-01,9.972976416649507181e-01,9.972989842065858035e-01,9.973009358029016891e-01,9.972972307396381630e-01,9.973019237481817179e-01,-1.909500316865223724e+01,-1.911688039609984813e+01,-1.919852834249696016e+01,-1.919034437777290236e+01,-1.915853174575907403e+01,-1.914689446341890999e+01,-1.917489695095130386e+01,-1.917972229458609235e+01,-1.912227704506830506e+01,-1.911565302593259474e+01,-1.912802629083930128e+01,-1.915272255399106882e+01,-1.913213042951785425e+01,-1.916641128281769468e+01,-1.920032229637936894e+01,-1.918794140582865992e+01,-1.919406662260969654e+01,-1.920312558831633254e+01,-1.918928420703289106e+01,-1.929257284738660516e+01,-1.913268370110410643e+01,-1.904076713494058737e+01,-1.904355759132466375e+01,-1.918173371438346919e+01,-1.911033993687859578e+01,-1.914292363634682204e+01,-1.918644643817744466e+01,-1.907590796477694184e+01,-1.902630760853656966e+01,-1.903224566375441285e+01,-1.901835519724959767e+01,-1.896323086077358866e+01,-1.908767211966820554e+01,-1.918330233682810970e+01,-1.894014460576714143e+01,-1.888465613712795488e+01,-1.902621403597009220e+01,-1.890265981581448784e+01,-1.908074818420262986e+01,1.051803591908551549e+00,1.050819721130563433e+00,1.042999471449937099e+00,1.064414933415440245e+00,1.078614935788084095e+00,1.078282591232240462e+00,1.069467962747545853e+00,1.067937120779901328e+00,1.058958234674025833e+00,1.073617713514080085e+00,1.074625102211459682e+00,1.071333475677242131e+00,1.069874134591548565e+00,1.062352666999314188e+00,1.038765689437054940e+00,1.037883646181660291e+00,1.040554429736625819e+00,1.040252891047037664e+00,1.044846090943274408e+00,9.650393141104687267e-01,1.031640670255706826e+00,1.045135074663934738e+00,1.038328373062560761e+00,1.036615555668275235e+00,1.049309753059313399e+00,1.052847541094336759e+00,1.041089737979244534e+00,1.054673371933008585e+00,1.055841946456458791e+00,1.032776127100124564e+00,9.974942515612019722e-01,1.013890033468514806e+00,1.011399143446541693e+00,9.734817909947287573e-01,1.044612271192887576e+00,1.052447209847803489e+00,1.015553269591890073e+00,1.047833703461264587e+00,1.032983361073409601e+00
1.770010000000007011e+01,9.972964584405271671e-01,9.972986893026768440e-01,9.973035749746717027e-01,9.972952560148099499e-01,9.972916392004227415e-01,9.972923161062905439e-01,9.972937404230347580e-01,9.972972766074574835e-01,9.972912240141121876e-01,9.973027415498311177e-01,-1.912892418246907411e+01,-1.915083975828079943e+01,-1.923249738989727931e+01,-1.922430889687336375e+01,-1.919248844413350596e+01,-1.918085011539577778e+01,-1.920885235674868952e+01,-1.921367661773998492e+01,-1.915619792878106153e+01,-1.914960901377679292e+01,-1.916198241458781837e+01,-1.918668237092682460e+01,-1.916608913684869364e+01,-1.920037603892780353e+01,-1.923430025808938382e+01,-1.922192293158371257e+01,-1.922804492044962288e+01,-1.923710090057140576e+01,-1.922327422500056571e+01,-1.932657430466070636e+01,-1.916666485110978613e+01,-1.907474605542024193e+01,-1.907753677969657957e+01,-1.921571585192194220e+01,-1.914430460244357235e+01,-1.917690005872852055e+01,-1.922042478470549298e+01,-1.910988985436630827e+01,-1.906029113451409174e+01,-1.906620307572602258e+01,-1.905230039527793906e+01,-1.899717127724582966e+01,-1.912165822003717608e+01,-1.921729932178059386e+01,-1.897412153945741764e+01,-1.891863116967863689e+01,-1.906017708941052646e+01,-1.893664792977002520e+01,-1.911464556998815212e+01,1.051762157194243930e+00,1.050784826934875404e+00,1.042957869777820346e+00,1.064363268139689955e+00,1.078559621524434187e+00,1.078226962481728224e+00,1.069412238504203527e+00,1.067881552108976839e+00,1.058907355754092450e+00,1.073560229290207557e+00,1.074568235552639139e+00,1.071276234224889157e+00,1.069818045532358264e+00,1.062300417023064991e+00,1.038721899862535603e+00,1.037844211261179872e+00,1.040516198101440581e+00,1.040213271890686686e+00,1.044805838011160226e+00,9.649999512827875936e-01,1.031604653926406545e+00,1.045103395021479420e+00,1.038295934176558077e+00,1.036577049475362999e+00,1.049274081053194640e+00,1.052819954088738630e+00,1.041056908291382532e+00,1.054661075714602880e+00,1.055834453522951133e+00,1.032750498966602315e+00,9.974457638490001887e-01,1.013827674380189281e+00,1.011363828255356312e+00,9.734437527063213302e-01,1.044587334639622167e+00,1.052418777886512391e+00,1.015519153864545610e+00,1.047836051488948428e+00,1.032938508832823343e+00
